timestamp,open,high,low,close,volume
1744074000000,107.04,111.37,106.69,111.03,277763.43
1744077600000,111.03,112.58,110.69,111.29,329376.768
1744081200000,111.29,111.77,110.45,111.31,147560.161
1744084800000,111.3,112.16,111.08,111.7,159616.198
1744088400000,111.69,111.88,110.17,110.51,138470.324
1744092000000,110.51,110.51,108.58,108.67,187211.06
1744095600000,108.66,109.15,107.97,108.7,142109.29
1744099200000,108.69,108.77,107.15,108.13,175486.754
1744102800000,108.13,108.96,107.86,108.45,132817.113
1744106400000,108.44,109.66,108.26,108.84,109791.37
1744110000000,108.84,111.82,108.67,111.56,231016.227
1744113600000,111.56,111.94,109.43,109.99,214803.695
1744117200000,109.98,112.2,109.53,110.2,566491.198
1744120800000,110.19,111.22,107.64,107.85,380107.717
1744124400000,107.86,108.56,106.68,107.2,358691.084
1744128000000,107.19,107.29,103.64,104.31,425260.49
1744131600000,104.31,105.84,102.96,105.15,449166.263
1744135200000,105.16,106.95,104.57,105.74,285147.137
1744138800000,105.75,106.1,103.42,104.06,260110.469
1744142400000,104.06,106.19,103.67,106.01,244584.269
1744146000000,106.02,106.36,105.3,105.88,146921.021
1744149600000,105.87,106.48,104.54,105.48,162070.993
1744153200000,105.48,105.85,104.46,105.4,166517.405
1744156800000,105.4,106.6,104.24,104.73,329562.119
1744160400000,104.73,105.04,101.26,104.25,556842.596
1744164000000,104.26,105.74,103.46,103.58,216137.762
1744167600000,103.59,103.92,102.67,103.15,179089.291
1744171200000,103.14,106.07,103.04,105.14,377316.807
1744174800000,105.14,106.04,104.96,105.34,122888.782
1744178400000,105.35,106.79,105.29,105.72,254669.296
1744182000000,105.72,107.85,105.64,107.37,337865.007
1744185600000,107.37,108.26,106.61,107.32,221074.299
1744189200000,107.32,107.58,106.13,106.61,189617.256
1744192800000,106.61,107.34,106.04,106.87,199297.93
1744196400000,106.87,106.87,102.75,103.43,513052.244
1744200000000,103.42,104.94,102.31,104.47,266041.236
1744203600000,104.47,107.07,103.89,106.03,414765.414
1744207200000,106.02,107.43,105.54,105.84,303091.761
1744210800000,105.85,107.1,105.84,106.54,160978.661
1744214400000,106.54,108.37,106.22,108.29,248764.616
1744218000000,108.29,119.8,107.26,119.37,2283809.489
1744221600000,119.38,121.0,117.45,117.65,1015225.459
1744225200000,117.65,119.67,117.64,118.95,285042.851
1744228800000,118.95,120.26,118.66,120.1,181058.425
1744232400000,120.1,120.5,118.07,119.57,298048.724
1744236000000,119.56,120.41,118.99,119.22,204524.727
1744239600000,119.23,119.49,118.43,119.05,175821.387
1744243200000,119.05,119.3,116.81,117.58,215250.289
1744246800000,117.57,118.0,116.59,117.01,173759.912
1744250400000,117.0,117.57,116.74,116.96,119615.231
1744254000000,116.97,117.02,114.5,115.49,224394.091
1744257600000,115.5,115.87,114.66,115.71,223448.968
1744261200000,115.7,116.55,115.37,116.14,125698.189
1744264800000,116.14,116.99,115.93,116.07,500154.496
1744268400000,116.07,116.64,114.05,114.78,254586.389
1744272000000,114.79,115.18,114.11,114.61,151315.114
1744275600000,114.61,115.24,114.24,114.86,134441.459
1744279200000,114.87,114.88,113.77,114.44,126946.818
1744282800000,114.45,114.59,113.39,113.95,143567.347
1744286400000,113.94,115.76,112.86,113.38,484395.527
1744290000000,113.38,113.84,111.9,112.77,415582.514
1744293600000,112.77,114.58,112.43,112.9,283164.9
1744297200000,112.89,113.15,109.39,109.6,548476.55
1744300800000,109.6,110.32,108.5,109.41,365387.468
1744304400000,109.41,110.65,108.21,110.46,331958.939
1744308000000,110.45,111.48,110.15,111.38,212874.045
1744311600000,111.38,111.9,110.79,111.34,138348.425
1744315200000,111.34,112.88,111.27,112.84,117693.17
1744318800000,112.83,112.89,111.93,112.35,80499.336
1744322400000,112.35,113.4,112.11,112.66,116104.237
1744326000000,112.66,113.06,112.31,112.81,78661.215
1744329600000,112.8,113.42,112.16,112.25,117964.915
1744333200000,112.26,114.24,112.19,114.2,139577.125
1744336800000,114.19,115.55,113.7,114.39,127145.492
1744340400000,114.39,115.78,114.38,115.41,135736.91
1744344000000,115.42,116.32,115.16,115.49,79999.598
1744347600000,115.49,116.14,115.0,116.05,77256.179
1744351200000,116.05,117.76,116.05,116.96,150318.481
1744354800000,116.97,117.04,116.18,116.59,81110.996
1744358400000,116.6,117.92,115.87,117.57,313521.637
1744362000000,117.57,118.56,116.95,118.23,180449.353
1744365600000,118.22,119.13,117.65,118.7,241995.984
1744369200000,118.7,119.4,117.69,118.02,209847.267
1744372800000,118.03,119.11,117.58,117.9,194329.715
1744376400000,117.89,121.57,117.66,120.58,509638.863
1744380000000,120.57,121.01,118.56,119.7,383693.7
1744383600000,119.71,120.3,118.56,119.91,266584.163
1744387200000,119.91,120.58,118.66,119.96,168692.178
1744390800000,119.96,122.0,119.83,121.41,274472.783
1744394400000,121.42,121.79,119.83,119.93,186466.12
1744398000000,119.93,120.93,119.92,120.87,110926.013
1744401600000,120.87,121.98,120.6,121.6,103773.856
1744405200000,121.61,122.65,120.95,121.15,126016.17
1744408800000,121.16,121.42,120.72,121.18,60842.532
1744412400000,121.18,121.91,119.99,121.41,103706.859
1744416000000,121.41,122.23,120.84,121.19,151011.658
1744419600000,121.19,121.81,120.62,121.21,81174.498
1744423200000,121.2,121.5,119.41,119.64,120540.996
1744426800000,119.64,120.5,119.57,120.18,87405.928
1744430400000,120.18,123.9,119.82,122.69,307792.515
1744434000000,122.69,122.93,122.09,122.39,122349.165
1744437600000,122.39,123.6,122.39,122.9,146469.736
1744441200000,122.9,124.57,122.75,124.26,260104.569
1744444800000,124.26,125.52,124.01,124.34,207242.372
1744448400000,124.33,124.87,124.04,124.65,76926.939
1744452000000,124.64,124.93,124.03,124.39,106438.329
1744455600000,124.39,125.33,124.39,124.6,76687.11
1744459200000,124.6,126.61,124.39,126.38,205016.982
1744462800000,126.39,128.93,126.11,128.59,321507.031
1744466400000,128.59,131.61,128.22,130.62,542580.478
1744470000000,130.62,131.77,129.75,130.47,344217.826
1744473600000,130.47,131.39,129.16,129.69,286567.623
1744477200000,129.68,129.92,128.2,129.06,192712.591
1744480800000,129.05,131.08,129.01,130.92,106118.921
1744484400000,130.92,131.55,129.77,130.71,164332.165
1744488000000,130.72,134.11,130.6,132.77,240881.839
1744491600000,132.78,133.05,131.0,132.72,205942.858
1744495200000,132.71,133.94,131.94,132.06,150740.575
1744498800000,132.06,132.65,131.62,132.24,115503.151
1744502400000,132.24,133.71,131.68,133.0,144886.092
1744506000000,133.01,133.96,131.01,131.36,190316.149
1744509600000,131.36,133.26,130.87,132.9,173998.138
1744513200000,132.89,133.23,131.62,131.81,117315.493
1744516800000,131.81,132.03,129.7,130.23,171236.955
1744520400000,130.22,130.63,129.55,129.96,143892.65
1744524000000,129.96,130.27,128.92,128.98,134108.392
1744527600000,128.98,129.76,128.17,128.55,142983.796
1744531200000,128.55,130.02,128.2,129.98,185249.96
1744534800000,129.98,131.61,129.52,131.51,159953.159
1744538400000,131.5,131.53,130.17,130.82,119875.728
1744542000000,130.83,130.89,128.84,129.82,136020.74
1744545600000,129.82,130.43,129.27,129.79,95376.818
1744549200000,129.79,130.15,126.78,127.64,242969.758
1744552800000,127.64,129.24,127.31,128.6,183656.046
1744556400000,128.61,128.92,127.57,128.72,166007.612
1744560000000,128.71,130.01,128.66,129.6,128797.074
1744563600000,129.61,132.56,129.46,131.62,252416.905
1744567200000,131.62,132.29,131.14,131.4,113199.157
1744570800000,131.41,131.49,127.05,128.21,268577.413
1744574400000,128.22,129.85,126.09,126.73,248495.771
1744578000000,126.72,127.58,125.32,127.39,186084.155
1744581600000,127.4,127.85,126.77,127.15,102394.048
1744585200000,127.16,130.0,126.8,128.38,246558.594
1744588800000,128.38,131.74,127.98,130.32,247985.62
1744592400000,130.33,131.67,129.86,130.63,131605.361
1744596000000,130.63,136.13,130.1,133.43,409655.843
1744599600000,133.42,133.63,131.2,131.73,180104.538
1744603200000,131.74,134.34,131.68,133.64,152339.67
1744606800000,133.65,134.22,132.18,132.92,132061.623
1744610400000,132.91,132.96,131.72,132.16,83467.082
1744614000000,132.15,132.87,131.1,132.3,128063.538
1744617600000,132.31,133.68,131.83,133.11,145638.379
1744621200000,133.1,133.94,131.5,131.96,131365.462
1744624800000,131.96,134.17,131.91,133.76,157685.864
1744628400000,133.77,133.89,132.59,133.5,108192.601
1744632000000,133.5,134.34,132.44,133.97,127418.904
1744635600000,133.98,134.79,131.2,131.58,353993.168
1744639200000,131.59,134.79,131.16,133.35,283171.434
1744642800000,133.34,133.44,128.12,128.8,416355.891
1744646400000,128.8,130.1,128.08,129.18,221400.956
1744650000000,129.17,130.85,128.98,130.18,153585.758
1744653600000,130.17,130.86,129.44,130.36,98900.141
1744657200000,130.35,131.99,130.31,131.08,145606.819
1744660800000,131.09,131.19,129.46,130.22,92587.529
1744664400000,130.22,130.25,128.65,129.56,85439.282
1744668000000,129.56,129.79,128.85,129.67,69009.979
1744671600000,129.67,130.29,129.2,129.42,94616.008
1744675200000,129.41,129.5,127.71,129.2,153633.298
1744678800000,129.19,130.5,127.83,130.34,126313.469
1744682400000,130.34,130.52,128.28,129.51,123855.373
1744686000000,129.51,130.75,129.26,130.54,114048.724
1744689600000,130.54,130.95,129.68,130.86,104423.855
1744693200000,130.86,132.3,130.83,131.28,146812.516
1744696800000,131.28,131.67,130.72,131.06,83226.294
1744700400000,131.07,131.98,131.07,131.55,62094.244
1744704000000,131.55,132.27,131.34,131.72,118456.127
1744707600000,131.72,133.54,131.51,133.54,145411.039
1744711200000,133.53,133.92,131.67,132.35,150716.08
1744714800000,132.36,132.66,131.62,132.15,100464.94
1744718400000,132.14,133.06,131.22,132.58,105610.685
