timestamp,open,high,low,close,volume
1743724800000,1817.23,1823.12,1771.11,1792.91,71533.8066
1743739200000,1792.91,1821.82,1784.17,1817.93,44350.2635
1743753600000,1817.94,1835.68,1758.72,1783.88,126091.5891
1743768000000,1783.88,1821.0,1769.45,1795.24,190281.9269
1743782400000,1795.24,1828.9,1783.25,1810.21,99784.1323
1743796800000,1810.21,1827.99,1807.52,1816.87,40692.7518
1743811200000,1816.88,1827.29,1809.39,1810.01,24960.477899999998
1743825600000,1810.01,1815.75,1803.99,1813.22,19521.7579
1743840000000,1813.22,1822.04,1806.56,1807.34,27693.9316
1743854400000,1807.34,1808.3,1777.93,1782.01,57339.1196
1743868800000,1782.01,1795.38,1780.0,1782.17,20889.6367
1743883200000,1782.17,1810.04,1764.39,1806.01,51311.3459
1743897600000,1806.02,1817.0,1801.78,1809.81,24843.9304
1743912000000,1809.81,1813.55,1791.49,1797.69,28106.5655
1743926400000,1797.7,1798.2,1783.0,1789.19,36956.075
1743940800000,1789.19,1792.09,1735.0,1759.55,126184.7151
1743955200000,1759.56,1760.06,1602.0,1626.24,394747.5662
1743969600000,1626.24,1631.18,1537.5,1580.76,369008.2436
1743984000000,1580.77,1614.2,1520.78,1543.69,231470.3874
1743998400000,1543.69,1561.41,1411.01,1460.15,606711.8104
1744012800000,1460.15,1520.83,1455.63,1483.11,289167.88550000003
1744027200000,1483.11,1639.0,1478.12,1556.56,745901.0133
1744041600000,1556.56,1572.7,1526.0,1545.41,211504.82189999998
1744056000000,1545.47,1585.5,1545.06,1553.04,84040.0882
1744070400000,1553.04,1618.67,1541.04,1584.71,108270.5369
1744084800000,1584.71,1602.27,1561.89,1570.83,90041.615
1744099200000,1570.83,1590.08,1554.37,1588.32,79592.2855
1744113600000,1588.32,1593.47,1518.29,1531.77,195381.2018
1744128000000,1531.76,1533.08,1454.63,1466.67,296007.5833
1744142400000,1466.67,1486.2,1441.3,1473.41,122552.91020000001
1744156800000,1473.41,1482.28,1385.05,1418.8,348901.6501
1744171200000,1418.79,1492.02,1414.77,1483.43,231481.7066
1744185600000,1483.45,1496.55,1445.07,1455.33,225142.4451
1744200000000,1455.33,1501.27,1440.2,1485.26,274260.0992
1744214400000,1485.26,1673.29,1481.97,1640.92,728405.2382
1744228800000,1640.93,1689.0,1640.56,1669.51,160339.7746
1744243200000,1669.51,1669.85,1601.76,1617.01,126397.4019
1744257600000,1617.0,1626.14,1583.31,1595.81,104597.0239
1744272000000,1595.81,1606.86,1581.36,1594.81,87134.1256
1744286400000,1594.8,1640.0,1483.6,1495.98,325823.9029
1744300800000,1495.97,1532.2,1471.02,1514.67,206611.5545
1744315200000,1514.6,1533.7,1514.16,1522.25,61291.3846
1744329600000,1522.24,1550.6,1504.63,1544.61,94058.3669
1744344000000,1544.61,1562.8,1541.04,1553.04,69184.0419
1744358400000,1553.05,1585.0,1538.14,1558.79,139182.3495
1744372800000,1558.8,1581.44,1541.48,1565.44,148755.5345
1744387200000,1565.44,1591.47,1555.87,1565.79,83844.12419999999
1744401600000,1565.79,1586.97,1558.7,1566.85,43459.9013
1744416000000,1566.85,1569.79,1546.06,1554.4,48549.479
1744430400000,1554.4,1585.23,1550.5,1582.05,48725.5648
1744444800000,1582.04,1606.41,1581.0,1594.06,68189.6049
1744459200000,1594.06,1669.59,1590.7,1655.87,184898.53650000002
1744473600000,1655.88,1662.33,1628.24,1642.63,96645.472
1744488000000,1642.64,1659.93,1641.24,1644.18,54859.246100000004
1744502400000,1644.19,1649.75,1606.55,1624.53,75377.2782
1744516800000,1624.52,1624.66,1597.47,1613.5,57240.2926
1744531200000,1613.51,1628.2,1592.58,1604.28,72537.0065
1744545600000,1604.29,1609.3,1566.11,1586.62,107308.59969999999
1744560000000,1586.61,1649.04,1562.01,1590.25,173502.9478
1744574400000,1590.25,1617.08,1572.24,1597.76,94170.4897
1744588800000,1597.76,1660.32,1595.56,1629.59,126833.3588
1744603200000,1629.6,1642.19,1612.63,1635.57,68892.4749
1744617600000,1635.58,1691.5,1629.34,1675.32,140481.582
1744632000000,1675.32,1689.59,1619.34,1627.93,157297.7459
1744646400000,1627.94,1651.51,1615.0,1636.58,105039.3429
1744660800000,1636.58,1638.18,1606.01,1623.77,47385.6374
1744675200000,1623.78,1643.7,1614.8,1637.89,66593.4424
1744689600000,1637.9,1648.47,1632.06,1644.84,49772.8016
1744704000000,1644.83,1651.96,1622.47,1632.05,71974.1557
1744718400000,1632.06,1661.21,1601.36,1621.02,167803.81850000002
1744732800000,1621.01,1627.99,1597.17,1606.96,64876.56
1744747200000,1606.95,1614.78,1583.12,1588.78,55158.1133
1744761600000,1588.77,1604.4,1576.5,1591.04,53725.260800000004
1744776000000,1591.04,1593.66,1551.18,1564.28,98012.8235
1744790400000,1564.28,1586.1,1556.7,1584.17,61135.9591
1744804800000,1584.18,1613.66,1566.28,1590.69,127938.4349
1744819200000,1590.7,1612.83,1538.07,1588.6,208530.83179999999
1744833600000,1588.61,1598.15,1570.0,1577.14,62044.5585
1744848000000,1577.15,1595.57,1574.69,1584.91,59911.5347
1744862400000,1584.91,1610.53,1580.99,1601.6,65643.7644
1744876800000,1601.6,1604.23,1588.65,1593.27,44240.9551
1744891200000,1593.27,1603.19,1563.2,1583.17,93211.0273
1744905600000,1583.17,1616.96,1577.02,1581.45,147342.5624
1744920000000,1581.44,1591.84,1579.0,1583.62,39520.5189
1744934400000,1583.63,1589.19,1577.23,1584.15,38792.3674
1744948800000,1584.14,1585.19,1573.54,1584.09,41086.5907
1744963200000,1584.1,1592.82,1582.3,1590.67,30494.131999999998
1744977600000,1590.67,1597.2,1579.09,1583.17,40691.5035
1744992000000,1583.17,1595.18,1581.8,1593.31,25174.1423
1745006400000,1593.31,1600.64,1587.01,1588.6,24170.3
1745020800000,1588.6,1600.26,1585.01,1597.76,31072.3981
1745035200000,1597.75,1613.48,1595.33,1600.94,43084.6831
1745049600000,1600.94,1606.4,1594.07,1596.79,30170.262300000002
1745064000000,1596.8,1612.29,1595.05,1607.28,39041.6232
1745078400000,1607.28,1631.81,1598.5,1614.79,58737.7878
1745092800000,1614.8,1622.37,1611.06,1613.27,20989.6354
1745107200000,1613.26,1619.19,1608.0,1611.87,27425.144
1745121600000,1611.87,1617.65,1586.6,1597.46,47330.5051
1745136000000,1597.46,1597.61,1565.59,1572.62,86979.4597
1745150400000,1572.61,1584.04,1571.1,1573.5,41804.6085
1745164800000,1573.51,1587.97,1571.49,1586.17,28189.3136
1745179200000,1586.19,1600.75,1574.68,1587.36,44323.1997
1745193600000,1587.36,1645.45,1586.18,1634.54,160608.8717
1745208000000,1634.55,1658.75,1631.3,1645.92,114675.8872
1745222400000,1645.92,1655.0,1617.85,1626.34,77595.4377
1745236800000,1626.34,1641.82,1608.6,1623.3,110419.6288
1745251200000,1623.3,1626.09,1564.07,1573.7,175835.5597
1745265600000,1573.7,1580.75,1571.35,1579.57,52351.2816
1745280000000,1579.57,1593.73,1537.26,1579.22,144649.1612
1745294400000,1579.22,1624.0,1574.0,1619.21,119131.88639999999
1745308800000,1619.2,1638.16,1613.01,1631.03,118180.9271
1745323200000,1631.03,1725.81,1626.85,1703.01,390160.8683
1745337600000,1703.0,1710.66,1683.08,1698.22,117017.3822
1745352000000,1698.22,1778.0,1691.68,1756.26,213896.7334
1745366400000,1756.25,1807.56,1744.95,1795.49,193263.6182
1745380800000,1795.49,1818.18,1773.93,1792.11,180484.4026
1745395200000,1792.1,1812.2,1779.2,1797.23,119675.4843
1745409600000,1797.22,1834.86,1761.62,1794.6,272006.8304
1745424000000,1794.6,1810.0,1774.47,1786.03,88340.4333
1745438400000,1786.03,1806.91,1785.73,1795.07,33774.8628
1745452800000,1795.08,1802.82,1766.52,1768.18,68766.2419
1745467200000,1768.16,1776.34,1751.27,1756.25,76239.2484
1745481600000,1756.25,1760.7,1722.9,1755.1,111964.6432
1745496000000,1755.1,1777.77,1744.4,1764.62,106855.2798
1745510400000,1764.62,1777.5,1746.04,1763.1,76360.5962
1745524800000,1763.1,1774.84,1749.04,1769.65,43279.029
1745539200000,1769.64,1790.5,1738.6,1760.89,91446.8365
1745553600000,1760.89,1781.88,1758.14,1777.18,56655.5164
1745568000000,1777.17,1793.29,1764.29,1790.49,94062.5482
1745582400000,1790.49,1827.32,1757.25,1806.48,225511.8462
1745596800000,1806.48,1810.89,1782.4,1802.16,81938.4927
1745611200000,1802.16,1809.4,1783.85,1784.6,45995.6494
1745625600000,1784.6,1815.81,1784.6,1797.48,79135.7111
1745640000000,1797.48,1810.88,1789.0,1800.49,35833.049
1745654400000,1800.49,1841.16,1778.94,1785.85,115929.7567
1745668800000,1785.86,1804.0,1780.1,1800.2,53171.575
1745683200000,1800.2,1814.89,1795.86,1813.08,28122.1042
1745697600000,1813.08,1831.09,1805.51,1820.88,42875.8482
1745712000000,1820.87,1857.47,1801.02,1809.75,125776.64080000001
1745726400000,1809.75,1811.6,1790.27,1803.76,45935.8597
1745740800000,1803.75,1815.52,1801.56,1805.94,32043.355600000003
1745755200000,1805.94,1808.1,1781.9,1793.86,65995.6124
1745769600000,1793.85,1808.47,1787.31,1808.01,32862.3788
1745784000000,1808.01,1808.26,1784.59,1791.29,37718.7962
1745798400000,1791.29,1793.83,1752.18,1784.23,110341.6608
1745812800000,1784.23,1812.08,1784.23,1804.79,63071.9581
1745827200000,1804.8,1827.98,1788.3,1816.2,95744.5566
1745841600000,1816.2,1816.97,1753.0,1763.28,143536.7345
1745856000000,1763.27,1804.79,1744.71,1797.17,119073.3187
1745870400000,1797.17,1807.0,1781.16,1799.88,55501.5143
1745884800000,1799.88,1811.56,1787.89,1802.08,60533.1763
1745899200000,1802.07,1824.94,1788.16,1821.71,77348.4406
1745913600000,1821.71,1842.99,1816.92,1829.77,104234.231
1745928000000,1829.76,1833.42,1802.02,1814.99,100591.997
1745942400000,1814.99,1832.49,1807.48,1821.65,64099.1139
1745956800000,1821.66,1825.69,1780.47,1797.81,73649.4296
1745971200000,1797.81,1813.09,1788.9,1808.91,47523.1618
1745985600000,1808.92,1813.0,1791.1,1796.37,38807.935
1746000000000,1796.37,1816.8,1792.8,1815.7,43373.087100000004
1746014400000,1815.69,1816.4,1731.7,1764.74,215011.58370000002
1746028800000,1764.73,1792.97,1756.07,1786.69,67778.2644
1746043200000,1786.7,1809.72,1784.61,1793.61,61029.9557
1746057600000,1793.62,1819.0,1792.52,1807.99,54356.6699
1746072000000,1807.99,1816.9,1802.14,1810.6,34775.760200000004
1746086400000,1810.59,1859.23,1808.8,1845.58,136551.2761
1746100800000,1845.58,1873.17,1825.2,1852.99,206809.7762
1746115200000,1853.0,1870.25,1838.49,1842.82,71303.5178
1746129600000,1842.89,1851.01,1833.5,1838.11,33401.7289
1746144000000,1838.1,1851.3,1835.1,1847.74,36438.5546
1746158400000,1847.74,1851.79,1816.22,1816.32,77200.0537
1746172800000,1816.33,1835.53,1813.0,1833.39,64205.9035
1746187200000,1833.39,1854.5,1823.34,1841.12,115720.84770000001
1746201600000,1841.11,1871.0,1831.7,1839.68,86400.43950000001
1746216000000,1839.68,1848.5,1832.49,1842.2,30702.076
1746230400000,1842.2,1843.05,1826.58,1834.8,28605.7458
1746244800000,1834.8,1839.3,1824.6,1826.41,26200.2165
1746259200000,1826.41,1830.51,1817.63,1824.1,38880.361
1746273600000,1824.1,1840.12,1823.74,1834.53,35406.8381
1746288000000,1834.53,1839.2,1810.0,1838.21,47650.4581
1746302400000,1838.21,1848.6,1828.4,1833.52,37007.9784
1746316800000,1833.52,1849.6,1826.44,1831.89,37409.3894
1746331200000,1831.89,1849.95,1829.66,1840.98,39293.2904
1746345600000,1840.98,1841.34,1822.0,1827.6,41649.5415
1746360000000,1827.61,1833.99,1818.57,1830.8,34143.7207
1746374400000,1830.81,1833.49,1822.08,1828.4,26733.0632
1746388800000,1828.4,1842.15,1803.0,1808.86,59025.351200000005
1746403200000,1808.86,1818.49,1781.85,1794.51,86015.20420000001
1746417600000,1794.5,1829.84,1792.82,1826.59,49441.4363
1746432000000,1826.58,1831.55,1798.3,1804.63,57907.623
1746446400000,1804.64,1815.63,1794.47,1800.99,63242.583099999996
1746460800000,1801.0,1828.5,1800.78,1816.44,43543.1002
1746475200000,1816.44,1833.55,1799.52,1820.19,42191.061
1746489600000,1820.19,1820.9,1792.49,1806.35,48765.2187
1746504000000,1806.35,1809.26,1797.78,1806.03,24102.5412
1746518400000,1806.03,1806.1,1757.34,1769.92,79861.629
1746532800000,1769.92,1779.68,1752.0,1770.09,85715.8416
1746547200000,1770.09,1798.8,1762.16,1784.79,59655.6448
1746561600000,1784.8,1819.41,1765.5,1817.0,86483.3698
1746576000000,1817.0,1850.0,1814.59,1826.48,125977.3463
1746590400000,1826.48,1838.43,1824.57,1838.24,38011.0468
1746604800000,1838.23,1847.05,1830.51,1836.35,56688.729699999996
1746619200000,1836.35,1837.1,1814.29,1817.31,78534.1832
1746633600000,1817.32,1818.01,1787.01,1795.82,105311.22810000001
1746648000000,1795.83,1825.44,1789.12,1811.11,51647.5364
1746662400000,1811.11,1906.77,1808.71,1901.1,182304.831
1746676800000,1901.09,1943.83,1892.2,1928.4,174077.6779
1746691200000,1928.4,1968.72,1925.9,1957.63,155279.63569999998
1746705600000,1957.64,2075.65,1954.27,2051.3,369909.7122
1746720000000,2051.3,2140.0,2036.64,2117.83,238215.6027
1746734400000,2117.83,2226.0,2111.6,2207.39,353365.2265
1746748800000,2207.39,2245.03,2184.33,2205.06,197091.8523
1746763200000,2205.06,2393.0,2202.8,2364.09,322754.4291
1746777600000,2364.09,2490.77,2292.12,2351.29,688883.9006
1746792000000,2351.29,2388.23,2271.5,2301.3,271184.0811
1746806400000,2301.28,2355.2,2274.33,2331.57,129993.1001
1746820800000,2331.58,2352.0,2322.65,2345.04,57133.675
1746835200000,2345.04,2380.66,2317.0,2339.89,72245.23120000001
1746849600000,2339.89,2417.13,2326.66,2400.0,121392.4906
1746864000000,2400.01,2435.72,2360.0,2384.75,221266.4512
1746878400000,2384.76,2448.88,2384.76,2433.46,138173.15959999998
1746892800000,2433.46,2512.42,2428.93,2499.48,222169.8609
1746907200000,2499.49,2600.0,2469.1,2583.23,204102.9671
1746921600000,2583.22,2608.13,2504.27,2537.63,191294.71240000002
1746936000000,2537.62,2562.47,2453.92,2473.22,187762.0232
1746950400000,2473.22,2535.46,2472.2,2530.67,108511.1259
1746964800000,2530.67,2532.09,2435.51,2462.51,152835.3762
1746979200000,2462.55,2525.4,2440.25,2508.02,123750.4647
1746993600000,2508.02,2528.52,2483.33,2514.57,67430.6864
1747008000000,2514.58,2548.85,2490.75,2520.0,107789.0359
1747022400000,2520.01,2624.0,2486.8,2554.77,244402.2228
1747036800000,2554.78,2585.83,2522.0,2530.59,153519.4558
1747051200000,2530.58,2576.29,2478.0,2486.92,278494.7566
1747065600000,2486.91,2512.36,2406.63,2460.36,211087.0722
1747080000000,2460.35,2500.36,2452.26,2495.47,73388.4
1747094400000,2495.48,2495.79,2415.3,2424.8,110339.1684
1747108800000,2424.8,2480.0,2420.0,2460.72,82218.1177
1747123200000,2460.73,2525.5,2451.25,2513.39,115595.9445
1747137600000,2513.39,2573.87,2491.81,2566.21,215856.7475
1747152000000,2566.21,2738.5,2560.01,2690.94,347310.3376
1747166400000,2690.93,2707.62,2654.21,2679.71,160035.3308
1747180800000,2679.71,2725.99,2622.99,2646.82,257279.4041
1747195200000,2646.82,2687.75,2636.59,2640.76,107100.5467
1747209600000,2640.75,2645.95,2577.48,2624.94,186139.4657
1747224000000,2624.93,2636.15,2559.19,2597.49,143036.0868
1747238400000,2597.49,2617.5,2547.26,2605.1,91850.496
1747252800000,2605.03,2614.05,2583.99,2609.74,44641.1129
1747267200000,2609.75,2647.03,2566.91,2574.93,118326.6199
1747281600000,2574.93,2596.49,2515.69,2531.0,117822.45300000001
1747296000000,2530.99,2567.65,2517.53,2554.71,110523.86369999999
1747310400000,2554.71,2579.61,2476.03,2563.76,203590.318
1747324800000,2563.77,2603.59,2511.77,2530.98,143149.7719
1747339200000,2531.0,2564.33,2512.06,2548.69,75541.0067
1747353600000,2548.7,2584.62,2534.2,2581.35,78973.7415
1747368000000,2581.4,2619.99,2564.0,2601.5,102489.8746
1747382400000,2601.5,2649.31,2558.12,2620.83,145031.4625
1747396800000,2620.82,2623.25,2573.8,2594.93,148721.2722
1747411200000,2594.93,2602.01,2570.0,2591.8,63870.4425
1747425600000,2591.89,2592.74,2529.4,2537.12,66866.8986
1747440000000,2537.13,2538.16,2452.6,2496.98,179817.7157
1747454400000,2497.0,2513.51,2474.93,2492.89,69826.1384
1747468800000,2492.9,2496.2,2466.59,2481.67,58703.2416
1747483200000,2481.67,2486.64,2446.42,2474.48,68534.1761
1747497600000,2474.48,2488.69,2448.27,2470.19,62248.9258
1747512000000,2470.18,2495.45,2453.26,2475.08,55203.0806
1747526400000,2475.09,2487.44,2467.75,2477.2,33903.8121
1747540800000,2477.2,2515.44,2477.2,2509.3,46436.55
1747555200000,2509.29,2528.55,2498.11,2501.75,60946.9309
1747569600000,2501.74,2587.61,2488.02,2578.99,119513.8117
1747584000000,2579.0,2584.0,2403.33,2408.2,270494.374
1747598400000,2408.2,2511.27,2323.21,2497.78,278807.7064
1747612800000,2497.78,2513.67,2379.8,2385.31,164347.1386
1747627200000,2385.32,2413.11,2348.38,2403.74,148408.0227
1747641600000,2403.74,2422.69,2390.12,2417.58,86572.2101
1747656000000,2417.58,2473.7,2383.8,2466.63,153649.80229999998
1747670400000,2466.63,2547.36,2450.86,2518.82,201749.9999
1747684800000,2518.81,2534.52,2492.43,2528.14,107020.3494
1747699200000,2528.14,2588.63,2510.72,2553.3,153200.7856
1747713600000,2553.29,2578.0,2521.9,2532.3,99367.8058
1747728000000,2532.3,2540.0,2492.58,2514.2,74634.35710000001
1747742400000,2514.2,2515.38,2464.56,2482.79,117320.70019999999
1747756800000,2482.78,2511.46,2442.4,2501.28,132395.1503
1747771200000,2501.29,2541.03,2485.1,2524.19,100070.3757
1747785600000,2524.19,2554.5,2509.0,2544.98,94538.6309
1747800000000,2544.98,2615.95,2534.52,2551.87,184170.6385
1747814400000,2551.87,2562.15,2515.38,2536.65,101973.18830000001
1747828800000,2536.64,2582.18,2522.22,2567.01,196379.57
1747843200000,2567.02,2615.34,2452.2,2512.79,394137.9188
1747857600000,2512.75,2597.92,2486.25,2550.99,124690.3437
1747872000000,2551.0,2647.8,2544.83,2629.24,193398.7709
1747886400000,2629.24,2647.5,2602.78,2635.19,186391.5049
1747900800000,2635.19,2692.99,2627.32,2650.75,187811.6911
1747915200000,2650.75,2679.99,2623.14,2664.48,143113.8209
1747929600000,2664.48,2676.3,2626.37,2634.51,81782.0817
1747944000000,2634.68,2665.9,2627.85,2664.82,60057.797399999996
1747958400000,2664.83,2734.23,2645.16,2722.0,187067.15409999999
1747972800000,2722.0,2725.96,2651.35,2655.2,136416.5241
1747987200000,2655.2,2689.21,2551.0,2566.79,174275.1796
1748001600000,2566.78,2591.95,2498.3,2568.53,287915.01910000003
1748016000000,2568.53,2587.18,2545.91,2560.98,95376.1828
1748030400000,2560.97,2562.4,2503.66,2526.5,90392.3935
1748044800000,2526.49,2556.73,2515.08,2549.99,57804.475
1748059200000,2550.0,2563.5,2535.08,2546.99,35663.2606
1748073600000,2546.99,2575.85,2545.22,2563.31,43777.2332
1748088000000,2563.32,2565.41,2543.51,2555.64,43615.7389
1748102400000,2555.64,2567.38,2543.86,2554.47,29640.3749
1748116800000,2554.48,2556.57,2517.65,2530.4,47043.1518
1748131200000,2530.41,2539.5,2476.0,2512.78,94625.01259999999
1748145600000,2512.79,2518.75,2487.22,2494.39,34574.3928
1748160000000,2494.4,2502.19,2463.0,2497.91,73532.6991
1748174400000,2497.91,2524.9,2479.24,2511.7,62833.3505
1748188800000,2511.69,2535.66,2496.1,2526.6,35833.8594
1748203200000,2526.6,2554.26,2507.65,2551.22,58490.7155
1748217600000,2551.22,2577.0,2536.84,2560.3,79035.40120000001
1748232000000,2560.29,2599.0,2557.3,2580.8,62048.778099999996
1748246400000,2580.79,2582.7,2553.24,2568.08,50205.758799999996
1748260800000,2568.08,2574.43,2539.23,2565.99,74983.034
1748275200000,2566.0,2573.3,2525.86,2541.22,54080.3119
1748289600000,2541.21,2584.65,2536.57,2563.7,42617.8342
1748304000000,2563.7,2573.5,2509.46,2549.25,69713.0364
1748318400000,2549.26,2619.48,2548.99,2607.59,197681.45419999998
1748332800000,2607.6,2655.0,2607.59,2652.64,142343.8069
1748347200000,2652.64,2683.87,2633.36,2668.2,187321.8228
1748361600000,2668.2,2712.36,2658.36,2687.53,134840.7342
1748376000000,2687.53,2694.12,2652.26,2660.81,66530.0317
1748390400000,2660.81,2661.79,2618.34,2645.37,90117.4687
1748404800000,2645.38,2652.57,2623.85,2636.39,53442.2005
1748419200000,2636.39,2659.01,2608.5,2656.99,79915.2726
1748433600000,2656.99,2689.14,2613.2,2626.9,163925.6089
1748448000000,2626.9,2664.35,2615.32,2617.79,97533.2399
1748462400000,2617.8,2686.4,2612.04,2681.6,75161.8927
1748476800000,2681.61,2788.0,2669.01,2762.5,229259.2567
1748491200000,2762.5,2766.8,2701.28,2731.28,126662.7696
1748505600000,2731.29,2744.42,2707.1,2715.83,87809.0759
1748520000000,2715.82,2718.6,2621.92,2643.68,199941.4085
1748534400000,2643.68,2673.48,2628.99,2650.12,102620.318
1748548800000,2650.12,2668.95,2619.05,2631.39,65274.4258
1748563200000,2631.39,2645.23,2557.07,2631.19,155006.0398
1748577600000,2631.19,2649.23,2606.8,2618.26,98621.67970000001
1748592000000,2618.27,2628.1,2588.16,2622.04,94347.7511
1748606400000,2622.04,2626.3,2572.56,2598.21,158089.2625
1748620800000,2598.21,2604.28,2533.2,2574.41,150402.1797
1748635200000,2574.41,2589.85,2507.35,2531.34,106578.3436
1748649600000,2531.35,2539.98,2475.33,2513.98,168287.9684
1748664000000,2513.98,2526.5,2504.63,2521.11,44367.3462
1748678400000,2521.11,2538.45,2508.04,2519.61,49679.837400000004
1748692800000,2519.61,2550.14,2515.95,2536.3,66920.1415
1748707200000,2536.29,2547.99,2523.36,2537.4,29163.6348
1748721600000,2537.39,2550.34,2524.41,2528.06,36118.3238
1748736000000,2528.06,2530.38,2492.0,2513.3,70533.988
1748750400000,2513.3,2527.28,2505.87,2509.0,27878.1156
1748764800000,2509.0,2510.75,2477.77,2497.35,54403.224
1748779200000,2497.35,2524.99,2468.56,2523.23,59879.6014
1748793600000,2523.23,2547.79,2493.49,2526.38,77247.3012
1748808000000,2526.38,2547.59,2519.42,2539.21,42079.4786
1748822400000,2539.2,2541.71,2485.65,2496.31,62064.6801
1748836800000,2496.3,2513.97,2483.37,2506.94,46755.833
1748851200000,2506.94,2515.92,2475.0,2480.94,72369.9377
1748865600000,2480.93,2556.74,2477.88,2544.39,117634.5723
1748880000000,2544.39,2565.56,2524.8,2532.44,84111.6306
1748894400000,2532.45,2615.0,2532.2,2607.41,85953.32
1748908800000,2607.42,2649.91,2589.3,2603.39,131030.6321
1748923200000,2603.38,2620.75,2589.91,2609.99,51167.965299999996
1748937600000,2610.0,2620.34,2594.79,2601.78,52849.5399
1748952000000,2601.78,2655.38,2598.02,2623.58,102211.9356
1748966400000,2623.58,2628.57,2602.56,2625.16,59674.1095
1748980800000,2625.19,2625.61,2575.0,2593.36,57448.8615
1748995200000,2593.35,2640.83,2583.5,2627.9,61798.9202
1749009600000,2627.89,2644.77,2619.3,2627.74,62938.1514
1749024000000,2627.75,2650.0,2624.0,2624.4,63468.9201
1749038400000,2624.41,2679.88,2594.49,2667.93,172701.2856
1749052800000,2667.92,2669.59,2622.22,2623.72,77307.5958
1749067200000,2623.72,2625.1,2599.11,2607.68,64279.948300000004
1749081600000,2607.68,2632.47,2601.25,2624.99,40676.0642
1749096000000,2625.0,2634.46,2601.08,2604.08,61524.8808
